Tree Number,Site,Seed Zone,Date Measured,Tree Height (cm),Tree Diameter (mm),Health,Comment,Color,Year Measured
1,Seattle,OR,4/6/23,87,14.7,Alive,,Low Blushing,2023
2,Seattle,OR,4/6/23,,,Missing,,,2023
3,Seattle,OR,4/6/23,86,13.8,Alive,,Moderate Blushing,2023
4,Seattle,OR,4/6/23,70,14.2,Alive,2 leaders,Moderate Blushing,2023
5,Seattle,OR,4/6/23,97,10.6,Dead,,high Browning,2023
6,Seattle,OR,4/6/23,64,13,Dying,many leaf sprouts at base,high Browning,2023
7,Seattle,OR,4/6/23,76,13.2,Alive,,Moderate Blushing,2023
8,Seattle,OR,4/6/23,86,13.9,Alive,,Low Blushing,2023
9,Seattle,OR,4/6/23,93,14.4,Alive,,High Blushing,2023
10,Seattle,OR,4/6/23,,,Missing,,,2023
11,Seattle,OR,4/6/23,97,15.1,Alive,,Moderate Blushing,2023
12,Seattle,OR,4/6/23,64,14.3,Alive,,Low Blushing,2023
13,Seattle,OR,4/6/23,57,8.7,Alive,many leaf sprouts at bottom,Moderate Blushing,2023
14,Seattle,OR,4/6/23,53,14.4,Dying,,Moderate Browning,2023
15,Seattle,OR,4/6/23,61,22.4,Alive,,Moderate Blushing,2023
16,Seattle,OR,4/6/23,102,15.5,Alive,2 leaders,Low Blushing,2023
17,Seattle,OR,4/6/23,86,13.4,Alive,,Low Blushing,2023
18,Seattle,OR,4/6/23,,,missing,,,2023
19,Seattle,OR,4/6/23,111,15.9,Alive,,,2023
20,Seattle,OR,4/6/23,,,Missing,,,2023
21,Seattle,OR,4/6/23,83,13.4,Alive,,Low Blushing,2023
22,Seattle,OR,4/6/23,85,14.6,Alive,,Low Blushing,2023
23,Seattle,OR,4/6/23,109,15.3,Alive,,Low Blushing,2023
24,Seattle,OR,4/6/23,104,13.3,Alive,,Low Blushing,2023
25,Seattle,OR,4/6/23,107,17.7,Alive,,Low Blushing,2023
26,Seattle,OR,4/6/23,67,14.8,Alive,,Moderate Blushing,2023
27,Seattle,OR,4/6/23,96,13.3,Alive,,Low Blushing,2023
28,Seattle,OR,4/6/23,97,13.1,Alive,,Moderate Blushing,2023
29,Seattle,OR,4/6/23,90,10.3,Dead,,high Browning,2023
30,Seattle,OR,4/6/23,100,13.8,Dying,,Moderate Blushing,2023
31,Seattle,OR,4/6/23,91,11,Alive,,Low Browning,2023
32,Seattle,OR,4/6/23,84,12,Alive,,Low Blushing,2023
33,Seattle,OR,4/6/23,100,12,Alive,,Moderate Blushing,2023
34,Seattle,OR,4/6/23,104,11,Alive,,Low Blushing,2023
35,Seattle,OR,4/6/23,90,8,Alive,,Low Blushing,2023
36,Seattle,OR,4/6/23,90,9,Alive,,Moderate Blushing,2023
37,Seattle,OR,4/6/23,99,14,Alive,,Low Browning,2023
38,Seattle,OR,4/6/23,89,12,Alive,,Moderate Blushing,2023
39,Seattle,OR,4/6/23,97,10,Alive,,Low Blushing,2023
40,Seattle,OR,4/6/23,101,11,Alive,,Moderate Blushing,2023
41,Seattle,OR,4/6/23,115,13,Alive,,Moderate Blushing,2023
42,Seattle,OR,4/6/23,,,Missing,,,2023
43,Seattle,OR,4/6/23,,,Missing,,,2023
44,Seattle,OR,4/6/23,93,9,Alive,,Moderate Blushing,2023
45,Seattle,OR,4/6/23,,,,,,2023
46,Seattle,OR,4/6/23,96,10,Alive,,Moderate Blushing,2023
47,Seattle,OR,4/6/23,,,Missing,,Low Blushing,2023
48,Seattle,OR,4/6/23,90,12,Alive,,Low Blushing,2023
49,Seattle,OR,4/6/23,101,14,Alive,,Moderate Blushing,2023
50,Seattle,OR,4/6/23,101,15,Alive,,Low Blushing,2023
126,Swan Creek,OR,4/5/23,95,11.2,Alive,,High Blushing,2023
127,Swan Creek,OR,4/5/23,90,10.6,Alive,,Low Yellowing,2023
128,Swan Creek,OR,4/5/23,87,14.5,Alive,,Moderate Blushing,2023
129,Swan Creek,OR,4/5/23,97,17.2,Alive,,Moderate Blushing,2023
130,Swan Creek,OR,4/5/23,92,15.6,Alive,,Low Blushing,2023
131,Swan Creek,OR,4/5/23,99,21.2,Alive,,High Blushing,2023
132,Swan Creek,OR,4/5/23,59,8.2,Dying, 2 Leaders,Moderate Browning,2023
133,Swan Creek,OR,4/5/23,72,10.7,Dying,,High Browning,2023
134,Swan Creek,OR,4/5/23,94,10.2,Alive,,Moderate Blushing,2023
135,Swan Creek,OR,4/5/23,88,16.3,Alive,,High Blushing,2023
136,Swan Creek,OR,4/5/23,91,12.9,Alive,,Low Blushing,2023
137,Swan Creek,OR,4/5/23,82,13.1,Dying,,High Browning,2023
138,Swan Creek,OR,4/5/23,99,14.1,Alive,,Moderate Browning,2023
139,Swan Creek,OR,4/5/23,83,10.5,Alive,,Moderate Blushing,2023
140,Swan Creek,OR,4/5/23,77,11,Alive,,High Blushing,2023
141,Swan Creek,OR,4/5/23,81,13.8,Alive,,High Blushing,2023
142,Swan Creek,OR,4/5/23,82,14.2,Dying,2 Leaders,High Browning,2023
143,Swan Creek,OR,4/5/23,81,8.7,Dying,potential cedar leaf blight on bottom branches,Moderate Browning,2023
144,Swan Creek,OR,4/5/23,74,13.6,Alive,,High Blushing,2023
145,Swan Creek,OR,4/5/23,96,11.3,Alive,,Low Blushing,2023
146,Swan Creek,OR,4/5/23,79,11.7,Alive,potential cedar leaf blight on bottom braches,High Blushing,2023
147,Swan Creek,OR,4/5/23,85,12.5,Alive,,Low Yellowing,2023
148,Swan Creek,OR,4/5/23,75,10.8,Alive,,Low Blushing,2023
149,Swan Creek,OR,4/5/23,97,12.5,Alive,potential cedar leaf blight on bottom braches,Moderate Blushing,2023
150,Swan Creek,OR,4/5/23,99,14.8,Dying,potential cedar leaf blight on bottom branches,Low Browning,2023
151,Swan Creek,OR,4/5/23,91,10.3,Dying,,High Browning,2023
152,Swan Creek,OR,4/5/23,87,10.3,Alive,,Moderate Blushing,2023
153,Swan Creek,OR,4/5/23,76,12.1,Dying,,High Browning,2023
154,Swan Creek,OR,4/5/23,98,11.2,Alive,,High Blushing,2023
155,Swan Creek,OR,4/5/23,85,9.5,Alive,,Moderate Blushing,2023
156,Swan Creek,OR,4/5/23,109,11.5,Alive,,High Blushing,2023
157,Swan Creek,OR,4/5/23,95,10.3,Dying,,High Browning,2023
158,Swan Creek,OR,4/5/23,86,9.2,Dead,,High Browning,2023
159,Swan Creek,OR,4/5/23,99,14.5,Alive,potential cedar leaf blight on bottom braches,Moderate Yellowing,2023
160,Swan Creek,OR,4/5/23,89,9.6,Dying,,High Browning,2023
161,Swan Creek,OR,4/5/23,85,14.3,Dying,,High Browning,2023
162,Swan Creek,OR,4/5/23,85,10.5,Alive,,High Blushing,2023
163,Swan Creek,OR,4/5/23,39,9.1,Alive,branches not fully developed,Low Blushing,2023
164,Swan Creek,OR,4/5/23,87,11,Alive,,Moderate Blushing,2023
165,Swan Creek,OR,4/5/23,90,14.7,Alive,,Moderate Blushing,2023
166,Swan Creek,OR,4/5/23,89,15.2,Alive,,Moderate Blushing,2023
167,Swan Creek,OR,4/5/23,84,13.9,Dying,potential cedar leaf blight on bottom branches,High Browning,2023
168,Swan Creek,OR,4/5/23,67,6.8,Dying,potential cedar leaf blight on bottom branches,High Yellowing,2023
169,Swan Creek,OR,4/5/23,87,8.6,Dying,root crown showing from planting,High Browning,2023
170,Swan Creek,OR,4/5/23,81,7.4,Dying,,High Browning,2023
171,Swan Creek,OR,4/5/23,95,12.3,Alive,,High Blushing,2023
172,Swan Creek,OR,4/5/23,93,12,Alive,,Low Blushing,2023
173,Swan Creek,OR,4/5/23,66,6.6,Dying,,Low Browning,2023
174,Swan Creek,OR,4/5/23,81,8.6,Alive,,High Yellowing,2023
175,Swan Creek,OR,4/5/23,,,Missing,,,2023
176,Renton,OR,4/12/23,90,10.2,Alive,,Low Blushing,2023
177,Renton,OR,4/12/23,44,8.3,Alive,,Green,2023
178,Renton,OR,4/12/23,84,13.8,Alive,,Low Yellowing,2023
179,Renton,OR,4/12/23,87,13,Alive,,High Blushing,2023
180,Renton,OR,4/12/23,94,10.9,Dying,,Moderate Browning,2023
180,Renton,OR,4/12/23,111,10.1,Alive,,Moderate Blushing,2023
181,Renton,OR,4/12/23,109,10.6,Alive,,Low Blushing,2023
182,Renton,OR,4/12/23,115,16.3,Alive,,Low Yellowing,2023
183,Renton,OR,4/12/23,87,11.9,Alive,,Low Blushing,2023
184,Renton,OR,4/12/23,111,21,Alive,,Low Blushing,2023
185,Renton,OR,4/12/23,79,9.7,Alive,,Low Blushing,2023
186,Renton,OR,4/12/23,101,11.3,Dying,,Low Browning,2023
187,Renton,OR,4/12/23,84,11.4,Alive,,Moderate Blushing,2023
188,Renton,OR,4/12/23,70,10.4,Dying,,High Browning,2023
189,Renton,OR,4/12/23,84,10.3,Dying,,Moderate Browning,2023
190,Renton,OR,4/12/23,76,7.6,Alive,,Low Yellowing,2023
191,Renton,OR,4/12/23,93,10.4,Alive,,Low Yellowing,2023
192,Renton,OR,4/12/23,92,16.8,Alive,,Low Blushing,2023
193,Renton,OR,4/12/23,95,11.1,Dying,,Low Browning,2023
194,Renton,OR,4/12/23,92,11.6,Dying,,Moderate Browning,2023
195,Renton,OR,4/12/23,80,12.9,Dying,,Moderate Browning,2023
196,Renton,OR,4/12/23,89,12,Alive,,Low Blushing,2023
197,Renton,OR,4/12/23,88,15,Alive,,Moderate Yellowing,2023
198,Renton,OR,4/12/23,91,13.3,Alive,,Moderate Blushing,2023
199,Renton,OR,4/12/23,80,11.6,Dying,,Moderate Browning,2023
200,Renton,OR,4/12/23,101,14,Alive,,High Blushing,2023
201,Renton,OR,4/12/23,88,11.2,Dying,,Moderate Browning,2023
202,Renton,OR,4/12/23,95,12.8,Dying,,Moderate Browning,2023
203,Renton,OR,4/12/23,71,7.2,Dying,,Moderate Browning,2023
204,Renton,OR,4/12/23,66,8,Dying,,Moderate Browning,2023
206,Renton,OR,4/12/23,80,6.8,Dying,,Moderate Browning,2023
207,Renton,OR,4/12/23,90,8.8,Alive,,Low Yellowing,2023
208,Renton,OR,4/12/23,110,14.5,Alive,,Low Blushing,2023
209,Renton,OR,4/12/23,81,10.4,Alive,,Low Blushing,2023
210,Renton,OR,4/12/23,97,12.3,Alive,,Low Blushing,2023
211,Renton,OR,4/12/23,76,10.2,Alive,,Low Blushing,2023
212,Renton,OR,4/12/23,87,9.9,Alive,,Moderate Blushing,2023
213,Renton,OR,4/12/23,96,9.6,Alive,,Moderate Blushing,2023
214,Renton,OR,4/12/23,77,16.5,Alive,,High Blushing,2023
215,Renton,OR,4/12/23,87,10.1,Alive,,Low Blushing,2023
216,Renton,OR,4/12/23,82,10.8,Alive,,Low Yellowing,2023
217,Renton,OR,4/12/23,106,15.6,Alive,,Low Blushing,2023
218,Renton,OR,4/12/23,105,15.8,Dying,,Moderate Browning,2023
219,Renton,OR,4/12/23,64,8.4,Alive,,Low Blushing,2023
220,Renton,OR,4/12/23,90,9.8,Alive,,Moderate Blushing,2023
221,Renton,OR,4/12/23,93,10.2,Alive,,Low Yellowing,2023
222,Renton,OR,4/12/23,103,12.3,Alive,root crown showing,Low Blushing,2023
223,Renton,OR,4/12/23,61,16.7,Alive,,Low Blushing,2023
224,Renton,OR,4/12/23,85,11.1,Alive,,Moderate Yellowing,2023
225,Renton,OR,4/12/23,89,14.1,Dying,,Low Browning,2023
226,Renton,OR,4/12/23,82,13.2,Alive,,Low Yellowing,2023
1,Seattle,WA,4/6/23,104,17.8,Alive,,Moderate Blushing,2023
2,Seattle,WA,4/6/23,82,13.9,Alive,,Low Blushing,2023
3,Seattle,WA,4/6/23,105,15.2,Alive,,Low Blushing,2023
4,Seattle,WA,4/6/23,102,15.6,Alive,,Low Blushing,2023
5,Seattle,WA,4/6/23,93,16.7,Alive,,Moderate Blushing,2023
6,Seattle,WA,4/6/23,99,16,Alive,,Moderate Browning,2023
7,Seattle,WA,4/6/23,96,9.2,Dying,,Low Blushing,2023
8,Seattle,WA,4/6/23,,,Missing,,,2023
9,Seattle,WA,4/6/23,111,13.7,Alive,,Low Blushing,2023
10,Seattle,WA,4/6/23,100,11.7,Alive,,Moderate Blushing,2023
11,Seattle,WA,4/6/23,106,15.5,Alive,,Moderate Blushing,2023
12,Seattle,WA,4/6/23,97,15,Alive,potential cedar leaf blight at bottom,Moderate Browning,2023
13,Seattle,WA,4/6/23,92,10.4,Alive,,Moderate Browning,2023
14,Seattle,WA,4/6/23,92,13.5,Alive,,Low Blushing,2023
15,Seattle,WA,4/6/23,76,12.4,Alive,,Low Blushing,2023
16,Seattle,WA,4/6/23,82,13.2,Alive,cones,Low Blushing,2023
17,Seattle,WA,4/6/23,93,16.9,Alive,,Low Blushing,2023
18,Seattle,WA,4/6/23,108,14.5,Alive,,Moderate Browning,2023
19,Seattle,WA,4/6/23,85,9.7,Dead,,high Browning,2023
20,Seattle,WA,4/6/23,91,15.3,Alive,,Moderate Blushing,2023
21,Seattle,WA,4/6/23,89,14.7,Alive,,Low Blushing,2023
22,Seattle,WA,4/6/23,75,14.5,Alive,,Low Blushing,2023
23,Seattle,WA,4/6/23,84,13.5,Alive,potential cedar leaf blight at bottom,Moderate Blushing,2023
24,Seattle,WA,4/6/23,71,14.5,Alive,,Moderate Blushing,2023
25,Seattle,WA,4/6/23,91,13.5,Alive,,Low Blushing,2023
26,Seattle,WA,4/6/23,83,10.2,Alive,,Low Browning,2023
27,Seattle,WA,4/6/23,81,9.6,Alive,,Low Blushing,2023
28,Seattle,WA,4/6/23,83,13.4,Alive,top of root crown showing,Low Browning,2023
29,Seattle,WA,4/6/23,,,Missing,,,2023
30,Seattle,WA,4/6/23,,,Missing,,,2023
31,Seattle,WA,4/6/23,102,15.9,Dying,,Moderate Browning,2023
32,Seattle,WA,4/6/23,126,16.9,Alive,,Moderate Browning,2023
33,Seattle,WA,4/6/23,105,14.7,Alive,,Low Blushing,2023
34,Seattle,WA,4/6/23,107,14.8,Alive,,Low Blushing,2023
35,Seattle,WA,4/6/23,116,17.3,Alive,,Low Blushing,2023
36,Seattle,WA,4/6/23,106,16.1,Alive,,Low Blushing,2023
37,Seattle,WA,4/6/23,103,14,Alive,,Low Blushing,2023
38,Seattle,WA,4/6/23,104,13,Alive,,Low Blushing,2023
39,Seattle,WA,4/6/23,99,11,Alive,,Moderate Blushing,2023
40,Seattle,WA,4/6/23,113,13.7,Alive,,Low Browning,2023
41,Seattle,WA,4/6/23,,,Missing,,,2023
42,Seattle,WA,4/6/23,,,Missing,,,2023
43,Seattle,WA,4/6/23,92,11,Alive,,Low Blushing,2023
44,Seattle,WA,4/6/23,,,Missing,,,2023
45,Seattle,WA,4/6/23,,,Missing,,,2023
46,Seattle,WA,4/6/23,,,Missing,,,2023
47,Seattle,WA,4/6/23,,,Missing,,,2023
48,Seattle,WA,4/6/23,,,Missing,,,2023
49,Seattle,WA,4/6/23,103,11,Alive,,Low Blushing,2023
50,Seattle,WA,4/6/23,,,Missing,,,2023
126,Swan Creek,WA,4/5/23,104,16.8,Alive,,High Blushing,2023
127,Swan Creek,WA,4/5/23,106,16.8,Alive,2 leaders,Low Blushing,2023
128,Swan Creek,WA,4/5/23,103,10.8,Alive,,Moderate Yellowing,2023
129,Swan Creek,WA,4/5/23,103,14.8,Alive,,Low Blushing,2023
130,Swan Creek,WA,4/5/23,110,12.5,Alive,,Low Blushing,2023
131,Swan Creek,WA,4/5/23,95,12.5,Alive,,Moderate Blushing,2023
132,Swan Creek,WA,4/5/23,86,9.6,Alive,,Moderate Yellowing,2023
133,Swan Creek,WA,4/5/23,84,10.8,Dying,,High Browning,2023
134,Swan Creek,Wa,4/5/23,77,9.1,Dead,,Broken Stem,2023
135,Swan Creek,WA,4/5/23,103,13.2,Alive,,Low Blushing,2023
136,Swan Creek,WA,4/5/23,104,11.1,Alive,,Low Yellowing,2023
137,Swan Creek,WA,4/5/23,101,13.9,Alive,,Low Yellowing,2023
138,Swan Creek,WA,4/5/23,96,11.6,Dying,,High Browning,2023
139,Swan Creek,WA,4/5/23,82,14.1,Alive,,Low Blushing,2023
140,Swan Creek,WA,4/5/23,111,13.3,Alive,,High Blushing,2023
141,Swan Creek,WA,4/5/23,141,10.8,Alive,,Moderate Blushing,2023
142,Swan Creek,WA,4/5/23,95,13,Dead,,High Browning,2023
143,Swan Creek,WA,4/5/23,103,14.1,Alive,,Moderate Blushing,2023
144,Swan Creek,WA,4/5/23,95,11.7,Alive,,Moderate Blushing,2023
145,Swan Creek,WA,4/5/23,100,12.9,Alive,,Low Yellowing,2023
146,Swan Creek,WA,4/5/23,126,22.7,Alive,,High Blushing,2023
147,Swan Creek,WA,4/5/23,94,11.9,Alive,,Moderate Blushing,2023
148,Swan Creek,WA,4/5/23,111,14.7,Alive,,Low Blushing,2023
149,Swan Creek,WA,4/5/23,80,13.7,Alive,,High Blushing,2023
150,Swan Creek,WA,4/5/23,96,19,Alive,,High Blushing,2023
151,Swan Creek,WA,4/5/23,105,13.7,Alive,,High Browning,2023
152,Swan Creek,WA,4/5/23,101,14.3,Alive,,Green,2023
153,Swan Creek,WA,4/5/23,85,9.9,Dying,,High Browning,2023
154,Swan Creek,WA,4/5/23,86,10.1,Dying,few cones,High Yellowing,2023
155,Swan Creek,WA,4/5/23,100,13.6,Alive,potential cedar leaf blight on bottom braches,Moderate Yellowing,2023
156,Swan Creek,WA,4/5/23,81,9.2,Dying,,High Browning,2023
157,Swan Creek,WA,4/5/23,84,12.7,Alive,,High Blushing,2023
158,Swan Creek,WA,4/5/23,89,8.4,Dying,,High Yellowing,2023
159,Swan Creek,WA,4/5/23,101,15.1,Alive,,Moderate Blushing,2023
160,Swan Creek,WA,4/5/23,85,13,Dying,,High Browning,2023
161,Swan Creek,WA,4/5/23,106,11.4,Alive,,High Blushing,2023
162,Swan Creek,WA,4/5/23,86,6.3,Dead,,High Browning,2023
163,Swan Creek,WA,4/5/23,90,14,Alive,,Moderate Blushing,2023
164,Swan Creek,WA,4/5/23,95,11.4,Dying,,High Browning,2023
165,Swan Creek,WA,4/5/23,99,13.6,Dead,,High Browning,2023
166,Swan Creek,WA,4/5/23,101,12.5,Alive,,High Blushing,2023
167,Swan Creek,WA,4/5/23,113,11,Alive,,Low Yellowing,2023
168,Swan Creek,WA,4/5/23,101,17.9,Alive,,High Blushing,2023
169,Swan Creek,WA,4/5/23,103,11.5,Alive,potential cedar leaf blight on bottom braches,Moderate Blushing,2023
170,Swan Creek,WA,4/5/23,99,12.6,Alive,,High Blushing,2023
171,Swan Creek,WA,4/5/23,177,11.5,Dying,broken stem and potential cedar leaf blight on bottom branches,High Browning,2023
172,Swan Creek,WA,4/5/23,101,12,Alive,,Low Yellowing,2023
173,Swan Creek,WA,4/5/23,76,12.4,Alive,potential cedar leaf blight on bottom braches,Low Blushing,2023
174,Swan Creek,WA,4/5/23,102,17.2,Alive,,High Blushing,2023
175,Swan Creek,WA,4/5/23,89,12.7,Alive,,High Blushing,2023
176,Renton,WA,4/12/23,94,11.6,Alive,,Moderate Blushing,2023
177,Renton,WA,4/12/23,79,13.3,Alive,,Green,2023
178,Renton,WA,4/12/23,89,9.8,Alive,,Low Yellowing,2023
179,Renton,WA,4/12/23,99,10.8,Alive,,High Blushing,2023
181,Renton,WA,4/12/23,91,10.4,Dying,,Moderate Browning,2023
182,Renton,WA,4/12/23,78,17.2,Alive,,Moderate Blushing,2023
183,Renton,WA,4/12/23,78,12,Dying,,Moderate Browning,2023
184,Renton,WA,4/12/23,103,14.6,Alive,,Low Yellowing,2023
185,Renton,WA,4/12/23,89,8.8,Dead,,High Browning,2023
186,Renton,WA,4/12/23,106,14.6,Alive,,Moderate Yellowing,2023
187,Renton,WA,4/12/23,105,14.3,Alive,,Moderate Yellowing,2023
188,Renton,WA,4/12/23,98,12.7,Alive,,High Blushing,2023
189,Renton,WA,4/12/23,93,11.5,Alive,,Green,2023
190,Renton,WA,4/12/23,117,17.9,Alive,,Moderate Yellowing,2023
191,Renton,WA,4/12/23,112,11,Alive,,Low Yellowing,2023
192,Renton,WA,4/12/23,109,14.7,Alive,,Moderate Blushing,2023
193,Renton,WA,4/12/23,68,10.1,Alive,,Low Yellowing,2023
194,Renton,WA,4/12/23,87,9,Alive,,Green,2023
195,Renton,WA,4/12/23,105,14,Alive,,Moderate Yellowing,2023
196,Renton,WA,4/12/23,111,12.4,Alive,,High Blushing,2023
197,Renton,WA,4/12/23,90,11.4,Alive,,Moderate Yellowing,2023
198,Renton,WA,4/12/23,96,9.8,Dead,,High Browning,2023
199,Renton,WA,4/12/23,103,10.5,Dead,,High Browning,2023
200,Renton,WA,4/12/23,110,12.8,Alive,,Moderate Blushing,2023
201,Renton,WA,4/12/23,109,12.8,Dying,,Low Browning,2023
202,Renton,WA,4/12/23,110,18.6,Alive,,Moderate Blushing,2023
203,Renton,WA,4/12/23,85,11.5,Alive,,Low Yellowing,2023
204,Renton,WA,4/12/23,91,13.8,Alive,,Low Yellowing,2023
205,Renton,WA,4/12/23,109,19.8,Alive,,Low Yellowing,2023
206,Renton,WA,4/12/23,114,13.8,Alive,,Low Blushing,2023
207,Renton,WA,4/12/23,102,13,Alive,,Low Blushing,2023
208,Renton,WA,4/12/23,111,14.4,Alive,,Low Blushing,2023
209,Renton,WA,4/12/23,76,8.8,Alive,,Low Blushing,2023
210,Renton,WA,4/12/23,106,12.9,Alive,,Moderate Blushing,2023
211,Renton,WA,4/12/23,114,14.1,Alive,,Moderate Yellowing,2023
212,Renton,WA,4/12/23,105,16.1,Alive,,Low Yellowing,2023
213,Renton,WA,4/12/23,101,12,Alive,,Low Blushing,2023
214,Renton,WA,4/12/23,97,11.8,Alive,,Low Yellowing,2023
215,Renton,WA,4/12/23,107,13.9,Alive,,Moderate Blushing,2023
216,Renton,WA,4/12/23,80,12.6,Alive,,Low Yellowing,2023
217,Renton,WA,4/12/23,129,16.2,Dying,,Low Browning,2023
218,Renton,WA,4/12/23,104,10,Dead,roots grown around caging ,high Browning,2023
219,Renton,WA,4/12/23,121,19.3,Dying,,Moderate Browning,2023
220,Renton,WA,4/12/23,111,13.6,Dying,,Moderate Browning,2023
221,Renton,WA,4/12/23,96,11.6,Alive,,Low Yellowing,2023
222,Renton,WA,4/12/23,90,14,Dying,,Low Browning,2023
223,Renton,WA,4/12/23,88,14,Alive,,Moderate Yellowing,2023
224,Renton,WA,4/12/23,92,14,Dying,,Moderate Browning,2023
225,Renton,WA,4/12/23,110,17.7,Dying,,Moderate Browning,2023