New Tree Number,Re-tagged?,Tree Number,Site,Seed Zone,Date Measured,Tree Height (cm),Tree Diameter (mm),Health,Comment,Year Measured
,,1,Seattle,OR,,,,,,
,,2,Seattle,OR,,,,,,
,,3,Seattle,OR,,,,,,
,,4,Seattle,OR,,,,,,
,,5,Seattle,OR,,,,,,
,,6,Seattle,OR,,,,,,
,,7,Seattle,OR,,,,,,
,,8,Seattle,OR,,,,,,
,,9,Seattle,OR,,,,,,
,,10,Seattle,OR,,,,,,
,,11,Seattle,OR,,,,,,
,,12,Seattle,OR,,,,,,
,,13,Seattle,OR,,,,,,
,,14,Seattle,OR,,,,,,
,,15,Seattle,OR,,,,,,
,,16,Seattle,OR,,,,,,
,,17,Seattle,OR,,,,,,
,,18,Seattle,OR,,,,,,
,,19,Seattle,OR,,,,,,
,,20,Seattle,OR,,,,,,
,,21,Seattle,OR,,,,,,
,,22,Seattle,OR,,,,,,
,,23,Seattle,OR,,,,,,
,,24,Seattle,OR,,,,,,
,,25,Seattle,OR,,,,,,
,,26,Seattle,OR,,,,,,
,,27,Seattle,OR,,,,,,
,,28,Seattle,OR,,,,,,
,,29,Seattle,OR,,,,,,
,,30,Seattle,OR,,,,,,
,,31,Seattle,OR,,,,,,
,,32,Seattle,OR,,,,,,
,,33,Seattle,OR,,,,,,
,,34,Seattle,OR,,,,,,
,,35,Seattle,OR,,,,,,
,,36,Seattle,OR,,,,,,
,,37,Seattle,OR,,,,,,
,,38,Seattle,OR,,,,,,
,,39,Seattle,OR,,,,,,
,,40,Seattle,OR,,,,,,
,,41,Seattle,OR,,,,,,
,,42,Seattle,OR,,,,,,
,,43,Seattle,OR,,,,,,
,,44,Seattle,OR,,,,,,
,,45,Seattle,OR,,,,,,
,,46,Seattle,OR,,,,,,
,,47,Seattle,OR,,,,,,
,,48,Seattle,OR,,,,,,
,,49,Seattle,OR,,,,,,
,,50,Seattle,OR,,,,,,
,,51,Tomanamus,OR,,,,,,
,,52,Tomanamus,OR,,,,,,
,,53,Tomanamus,OR,,,,,,
,,54,Tomanamus,OR,,,,,,
,,55,Tomanamus,OR,,,,,,
,,56,Tomanamus,OR,,,,,,
,,57,Tomanamus,OR,,,,,,
,,58,Tomanamus,OR,,,,,,
,,59,Tomanamus,OR,,,,,,
,,60,Tomanamus,OR,,,,,,
,,61,Tomanamus,OR,,,,,,
,,62,Tomanamus,OR,,,,,,
,,63,Tomanamus,OR,,,,,,
,,64,Tomanamus,OR,,,,,,
,,65,Tomanamus,OR,,,,,,
,,66,Tomanamus,OR,,,,,,
,,67,Tomanamus,OR,,,,,,
,,68,Tomanamus,OR,,,,,,
,,69,Tomanamus,OR,,,,,,
,,70,Tomanamus,OR,,,,,,
,,71,Tomanamus,OR,,,,,,
,,72,Tomanamus,OR,,,,,,
,,73,Tomanamus,OR,,,,,,
,,74,Tomanamus,OR,,,,,,
,,75,Tomanamus,OR,,,,,,
,,76,Tomanamus,OR,,,,,,
,,77,Tomanamus,OR,,,,,,
,,78,Tomanamus,OR,,,,,,
,,79,Tomanamus,OR,,,,,,
,,80,Tomanamus,OR,,,,,,
,,81,Tomanamus,OR,,,,,,
,,82,Tomanamus,OR,,,,,,
,,83,Tomanamus,OR,,,,,,
,,84,Tomanamus,OR,,,,,,
,,85,Tomanamus,OR,,,,,,
,,86,Tomanamus,OR,,,,,,
,,87,Tomanamus,OR,,,,,,
,,88,Tomanamus,OR,,,,,,
,,89,Tomanamus,OR,,,,,,
,,90,Tomanamus,OR,,,,,,
,,91,Tomanamus,OR,,,,,,
,,92,Tomanamus,OR,,,,,,
,,93,Tomanamus,OR,,,,,,
,,94,Tomanamus,OR,,,,,,
,,95,Tomanamus,OR,,,,,,
,,96,Tomanamus,OR,,,,,,
,,97,Tomanamus,OR,,,,,,
,,98,Tomanamus,OR,,,,,,
,,99,Tomanamus,OR,,,,,,
,,100,Tomanamus,OR,,,,,,
,,101,Tomanamus,OR,,,,,,
,,102,Tomanamus,OR,,,,,,
,,103,Tomanamus,OR,,,,,,
,,104,Tomanamus,OR,,,,,,
,,105,Tomanamus,OR,,,,,,
,,106,Tomanamus,OR,,,,,,
,,107,Tomanamus,OR,,,,,,
,,108,Tomanamus,OR,,,,,,
,,109,Tomanamus,OR,,,,,,
,,110,Tomanamus,OR,,,,,,
,,111,Tomanamus,OR,,,,,,
,,112,Tomanamus,OR,,,,,,
,,113,Tomanamus,OR,,,,,,
,,114,Tomanamus,OR,,,,,,
,,115,Tomanamus,OR,,,,,,
,,116,Tomanamus,OR,,,,,,
,,117,Tomanamus,OR,,,,,,
,,118,Tomanamus,OR,,,,,,
,,119,Tomanamus,OR,,,,,,
,,120,Tomanamus,OR,,,,,,
,,121,Tomanamus,OR,,,,,,
,,122,Tomanamus,OR,,,,,,
,,123,Tomanamus,OR,,,,,,
,,124,Tomanamus,OR,,,,,,
,,125,Tomanamus,OR,,,,,,
144,Yes,176,Renton,OR,6/18/24,128,16.7,Alive,,
146,Yes,177,Renton,OR,6/18/24,85,12.6,Alive,,
148,Yes,178,Renton,OR,6/18/24,126,18.4,Alive,,
150,Yes,179,Renton,OR,6/18/24,98,13.7,Alive,,
152,Yes,180,Renton,OR,6/18/24,105,16.9,Alive,,
153,Yes,181,Renton,OR,6/18/24,108,13.9,Dying,,
155,Yes,182,Renton,OR,6/18/24,104,16.7,Alive,,
157,Yes,183,Renton,OR,6/18/24,87,14.7,Dying,Brown Bottom half,
159,Yes,184,Renton,OR,6/18/24,111,12.1,Alive,Yellow bottom half,
161,Yes,185,Renton,OR,6/18/24,99,13.4,Alive,,
162,Yes,186,Renton,OR,6/18/24,119,13.2,Alive,,
163,Yes,187,Renton,OR,6/18/24,118,16.6,Alive,,
165,Yes,188,Renton,OR,6/18/24,86,13.1,Alive,,
167,Yes,189,Renton,OR,6/18/24,56,10.6,Dying,Browsed top half,
169,Yes,190,Renton,OR,6/18/24,43,8.7,Dying,Browsed top half,
170,Yes,191,Renton,OR,6/18/24,43,11.4,Dying,Browsed top half,
172,Yes,192,Renton,OR,6/18/24,113,17.1,Alive,,
173,Yes,193,Renton,OR,6/18/24,49,12.7,Dying,Browsed top half,
174,Yes,194,Renton,OR,6/18/24,44,14.5,Dying,Browsed top half,
175,Yes,195,Renton,OR,6/18/24,43,13.5,Dying,Browsed top half,
177,Yes,196,Renton,OR,6/18/24,46,14.8,Alive,Browsed top half,
179,Yes,197,Renton,OR,6/18/24,50,14.4,Alive,Browsed top half,
182,Yes,198,Renton,OR,6/18/24,42,12.9,Dying,Browsed top half,
184,Yes,199,Renton,OR,6/18/24,84,10.9,Dying,Yellowing/browning bottom half,
186,Yes,200,Renton,OR,6/18/24,51,13.1,Dying,Browsed top half,
188,Yes,201,Renton,OR,6/18/24,54,12.9,Dying,Browsed top half,
190,Yes,202,Renton,OR,6/18/24,119,16.5,Alive,,
191,Yes,203,Renton,OR,6/18/24,47,10.1,Dying,Browsed top half,
193,Yes,204,Renton,OR,6/18/24,54,10.9,Alive,Browsed top half,
194,Yes,206,Renton,OR,6/18/24,50,8.3,Alive,Browsed top half,
196,Yes,207,Renton,OR,6/18/24,54,10.6,Dying,Browsed top half,
198,Yes,208,Renton,OR,6/18/24,142,15,Alive,,
200,Yes,209,Renton,OR,6/18/24,56,12.4,Alive,,
202,Yes,210,Renton,OR,6/18/24,119,15.6,Alive,,
204,Yes,211,Renton,OR,6/18/24,73,13.8,Dying,Browsed top half,
205,Yes,212,Renton,OR,6/18/24,50,8,Dying,Browsed top half,
207,Yes,213,Renton,OR,6/18/24,46,10.3,Dying,Browsed top half,
208,Yes,214,Renton,OR,6/18/24,56,10.3,Alive,Browsed top half,
212,Yes,215,Renton,OR,6/18/24,58,12.7,Alive,Browsed top half,
214,Yes,216,Renton,OR,6/18/24,59,13.7,Dying,Browsed top half,
217,Yes,217,Renton,OR,6/18/24,144,16.9,Alive,,
218,Yes,218,Renton,OR,6/18/24,47,12.9,Dying,Browsed top half,
220,Yes,219,Renton,OR,6/18/24,57,11.4,Alive,Browsed top half,
222,Yes,220,Renton,OR,6/18/24,45,13.1,Alive,Browsed top half,
224,Yes,221,Renton,OR,6/18/24,119,13.2,Alive,,
226,Yes,222,Renton,OR,6/18/24,144,18.8,Alive,,
228,Yes,223,Renton,OR,6/18/24,52,13.4,Alive,,
230,Yes,224,Renton,OR,6/18/24,53,13.6,Alive,Browsed top half,
231,Yes,225,Renton,OR,6/18/24,118,15.1,Alive,,
236,Yes,226,Renton,OR,6/18/24,47,14.8,Alive,Browsed top half,
,,176,Renton,OR,,,,,,
,,177,Renton,OR,,,,,,
,,178,Renton,OR,,,,,,
,,179,Renton,OR,,,,,,
,,180,Renton,OR,,,,,,
,,180,Renton,OR,,,,,,
,,181,Renton,OR,,,,,,
,,182,Renton,OR,,,,,,
,,183,Renton,OR,,,,,,
,,184,Renton,OR,,,,,,
,,185,Renton,OR,,,,,,
,,186,Renton,OR,,,,,,
,,187,Renton,OR,,,,,,
,,188,Renton,OR,,,,,,
,,189,Renton,OR,,,,,,
,,190,Renton,OR,,,,,,
,,191,Renton,OR,,,,,,
,,192,Renton,OR,,,,,,
,,193,Renton,OR,,,,,,
,,194,Renton,OR,,,,,,
,,195,Renton,OR,,,,,,
,,196,Renton,OR,,,,,,
,,197,Renton,OR,,,,,,
,,198,Renton,OR,,,,,,
,,199,Renton,OR,,,,,,
,,200,Renton,OR,,,,,,
,,201,Renton,OR,,,,,,
,,202,Renton,OR,,,,,,
,,203,Renton,OR,,,,,,
,,204,Renton,OR,,,,,,
,,206,Renton,OR,,,,,,
,,207,Renton,OR,,,,,,
,,208,Renton,OR,,,,,,
,,209,Renton,OR,,,,,,
,,210,Renton,OR,,,,,,
,,211,Renton,OR,,,,,,
,,212,Renton,OR,,,,,,
,,213,Renton,OR,,,,,,
,,214,Renton,OR,,,,,,
,,215,Renton,OR,,,,,,
,,216,Renton,OR,,,,,,
,,217,Renton,OR,,,,,,
,,218,Renton,OR,,,,,,
,,219,Renton,OR,,,,,,
,,220,Renton,OR,,,,,,
,,221,Renton,OR,,,,,,
,,222,Renton,OR,,,,,,
,,223,Renton,OR,,,,,,
,,224,Renton,OR,,,,,,
,,225,Renton,OR,,,,,,
,,226,Renton,OR,,,,,,
,,227,Puyallup,OR,,,,,,
,,228,Puyallup,OR,,,,,,
,,231,Puyallup,OR,,,,,,
,,232,Puyallup,OR,,,,,,
,,234,Puyallup,OR,,,,,,
,,235,Puyallup,OR,,,,,,
,,236,Puyallup,OR,,,,,,
,,237,Puyallup,OR,,,,,,
,,238,Puyallup,OR,,,,,,
,,239,Puyallup,OR,,,,,,
,,240,Puyallup,OR,,,,,,
,,241,Puyallup,OR,,,,,,
,,242,Puyallup,OR,,,,,,
,,243,Puyallup,OR,,,,,,
,,244,Puyallup,OR,,,,,,
,,245,Puyallup,OR,,,,,,
,,246,Puyallup,OR,,,,,,
,,1,Seattle,WA,,,,,,
,,2,Seattle,WA,,,,,,
,,3,Seattle,WA,,,,,,
,,4,Seattle,WA,,,,,,
,,5,Seattle,WA,,,,,,
,,6,Seattle,WA,,,,,,
,,7,Seattle,WA,,,,,,
,,8,Seattle,WA,,,,,,
,,9,Seattle,WA,,,,,,
,,10,Seattle,WA,,,,,,
,,11,Seattle,WA,,,,,,
,,12,Seattle,WA,,,,,,
,,13,Seattle,WA,,,,,,
,,14,Seattle,WA,,,,,,
,,15,Seattle,WA,,,,,,
,,16,Seattle,WA,,,,,,
,,17,Seattle,WA,,,,,,
,,18,Seattle,WA,,,,,,
,,19,Seattle,WA,,,,,,
,,20,Seattle,WA,,,,,,
,,21,Seattle,WA,,,,,,
,,22,Seattle,WA,,,,,,
,,23,Seattle,WA,,,,,,
,,24,Seattle,WA,,,,,,
,,25,Seattle,WA,,,,,,
,,26,Seattle,WA,,,,,,
,,27,Seattle,WA,,,,,,
,,28,Seattle,WA,,,,,,
,,29,Seattle,WA,,,,,,
,,30,Seattle,WA,,,,,,
,,31,Seattle,WA,,,,,,
,,32,Seattle,WA,,,,,,
,,33,Seattle,WA,,,,,,
,,34,Seattle,WA,,,,,,
,,35,Seattle,WA,,,,,,
,,36,Seattle,WA,,,,,,
,,37,Seattle,WA,,,,,,
,,38,Seattle,WA,,,,,,
,,39,Seattle,WA,,,,,,
,,40,Seattle,WA,,,,,,
,,41,Seattle,WA,,,,,,
,,42,Seattle,WA,,,,,,
,,43,Seattle,WA,,,,,,
,,44,Seattle,WA,,,,,,
,,45,Seattle,WA,,,,,,
,,46,Seattle,WA,,,,,,
,,47,Seattle,WA,,,,,,
,,48,Seattle,WA,,,,,,
,,49,Seattle,WA,,,,,,
,,50,Seattle,WA,,,,,,
,,51,Tomanamus,WA,,,,,,
,,52,Tomanamus,WA,,,,,,
,,53,Tomanamus,WA,,,,,,
,,54,Tomanamus,WA,,,,,,
,,55,Tomanamus,WA,,,,,,
,,56,Tomanamus,WA,,,,,,
,,57,Tomanamus,WA,,,,,,
,,58,Tomanamus,WA,,,,,,
,,59,Tomanamus,WA,,,,,,
,,60,Tomanamus,WA,,,,,,
,,61,Tomanamus,WA,,,,,,
,,62,Tomanamus,WA,,,,,,
,,63,Tomanamus,WA,,,,,,
,,64,Tomanamus,WA,,,,,,
,,65,Tomanamus,WA,,,,,,
,,66,Tomanamus,WA,,,,,,
,,67,Tomanamus,WA,,,,,,
,,68,Tomanamus,WA,,,,,,
,,69,Tomanamus,WA,,,,,,
,,70,Tomanamus,WA,,,,,,
,,71,Tomanamus,WA,,,,,,
,,72,Tomanamus,WA,,,,,,
,,73,Tomanamus,WA,,,,,,
,,74,Tomanamus,WA,,,,,,
,,75,Tomanamus,WA,,,,,,
,,76,Tomanamus,WA,,,,,,
,,77,Tomanamus,WA,,,,,,
,,78,Tomanamus,WA,,,,,,
,,79,Tomanamus,WA,,,,,,
,,80,Tomanamus,WA,,,,,,
,,81,Tomanamus,WA,,,,,,
,,82,Tomanamus,WA,,,,,,
,,83,Tomanamus,WA,,,,,,
,,84,Tomanamus,WA,,,,,,
,,85,Tomanamus,WA,,,,,,
,,86,Tomanamus,WA,,,,,,
,,87,Tomanamus,WA,,,,,,
,,88,Tomanamus,WA,,,,,,
,,89,Tomanamus,WA,,,,,,
,,90,Tomanamus,WA,,,,,,
,,91,Tomanamus,WA,,,,,,
,,92,Tomanamus,WA,,,,,,
,,93,Tomanamus,WA,,,,,,
,,94,Tomanamus,WA,,,,,,
,,95,Tomanamus,WA,,,,,,
,,96,Tomanamus,WA,,,,,,
,,97,Tomanamus,WA,,,,,,
,,98,Tomanamus,WA,,,,,,
,,99,Tomanamus,WA,,,,,,
,,100,Tomanamus,WA,,,,,,
,,101,Tomanamus,WA,,,,,,
,,102,Tomanamus,WA,,,,,,
,,103,Tomanamus,WA,,,,,,
,,104,Tomanamus,WA,,,,,,
,,105,Tomanamus,WA,,,,,,
,,106,Tomanamus,WA,,,,,,
,,107,Tomanamus,WA,,,,,,
,,108,Tomanamus,WA,,,,,,
,,109,Tomanamus,WA,,,,,,
,,110,Tomanamus,WA,,,,,,
,,111,Tomanamus,WA,,,,,,
,,112,Tomanamus,WA,,,,,,
,,113,Tomanamus,WA,,,,,,
,,114,Tomanamus,WA,,,,,,
,,115,Tomanamus,WA,,,,,,
,,116,Tomanamus,WA,,,,,,
,,117,Tomanamus,WA,,,,,,
,,118,Tomanamus,WA,,,,,,
,,119,Tomanamus,WA,,,,,,
,,120,Tomanamus,WA,,,,,,
,,121,Tomanamus,WA,,,,,,
,,122,Tomanamus,WA,,,,,,
,,123,Tomanamus,WA,,,,,,
,,124,Tomanamus,WA,,,,,,
,,125,Tomanamus,WA,,,,,,
75,Yes,1,Seattle,OR,6/17/24,147,31.8,Alive,Black leaves,
,No,2,Seattle,OR,6/17/24,N/A,N/A,Missing,,
76,Yes,3,Seattle,OR,6/17/24,123,22.2,Alive,,
77,Yes,4,Seattle,OR,6/17/24,114,27.6,Alive,,
,No,5,Seattle,OR,6/17/24,N/A,N/A,Missing,,
,No,6,Seattle,OR,6/17/24,N/A,N/A,Missing,,
78,Yes,7,Seattle,OR,6/17/24,110,23,Alive,,
79,Yes,8,Seattle,OR,6/17/24,171,32.9,Alive,,
88,Yes,9,Seattle,OR,6/17/24,124,20.7,Alive,Wound on stem,
,No,10,Seattle,OR,6/17/24,N/A,N/A,Missing,,
89,Yes,11,Seattle,OR,6/17/24,142,32,Alive,,
90,Yes,12,Seattle,OR,6/17/24,120,24.7,Alive,Damage on stem,
91,Yes,13,Seattle,OR,6/17/24,101,35.9,Alive,Extra sprouts at base,
,No,14,Seattle,OR,6/17/24,N/A,N/A,Missing,,
92,Yes,15,Seattle,OR,6/17/24,102,25.8,Alive,,
93,Yes,16,Seattle,OR,6/17/24,127,26.7,Alive,Two leaders,
94,Yes,17,Seattle,OR,6/17/24,126,25,Alive,,
,No,18,Seattle,OR,6/17/24,N/A,N/A,Missing,,
105,Yes,19,Seattle,OR,6/17/24,144,29.7,Alive,Black on leaves,
,No,20,Seattle,OR,6/17/24,N/A,N/A,Missing,,
106,Yes,21,Seattle,OR,6/17/24,116,28.2,Alive,,
107,Yes,22,Seattle,OR,6/17/24,129,25.3,Alive,,
108,Yes,23,Seattle,OR,6/17/24,154,26.8,Alive,Damage on stem,
109,Yes,24,Seattle,OR,6/17/24,154,38.5,Alive,Damage on stem,
110,Yes,25,Seattle,OR,6/17/24,183,36.6,Alive,,
111,Yes,26,Seattle,OR,6/17/24,55,13.4,Alive,Browsed on,
112,Yes,27,Seattle,OR,6/17/24,136,24.2,Alive,,
113,Yes,28,Seattle,OR,6/17/24,136,27,Alive,,
,No,29,Seattle,OR,6/17/24,N/A,N/A,Missing,,
114,Yes,30,Seattle,OR,6/17/24,136,23.6,Alive,,
125,Yes,31,Seattle,OR,6/17/24,114,21.8,Alive,,
126,Yes,32,Seattle,OR,6/17/24,121,21.5,Alive,Damaged stem,
127,Yes,33,Seattle,OR,6/17/24,137,25.6,Alive,Extra Growth at base,
128,Yes,34,Seattle,OR,6/17/24,142,30.8,Alive,,
129,Yes,35,Seattle,OR,6/17/24,137,28.9,Alive,,
130,Yes,36,Seattle,OR,6/17/24,150,29.2,Alive,,
