New Tree Number,Re-tagged?,Tree Number,Site,Seed Zone,Date Measured,Tree Height (cm),Tree Diameter (mm),Health,Comment,Year Measured
131,Yes,37,Seattle,OR,6/17/24,141,34.1,Alive,,
132,Yes,38,Seattle,OR,6/17/24,141,39.9,Alive,,
133,Yes,39,Seattle,OR,6/17/24,179,33.7,Alive,,
134,Yes,40,Seattle,OR,6/17/24,137,37.8,Alive,,
135,Yes,41,Seattle,OR,6/17/24,176,33.7,Alive,,
,No,42,Seattle,OR,6/17/24,N/A,N/A,Missing,,
,No,43,Seattle,OR,6/17/24,N/A,N/A,Missing,,
138,Yes,44,Seattle,OR,6/17/24,119,23.9,Alive,,
139,Yes,45,Seattle,OR,6/17/24,124,25.1,Alive,,
,No,46,Seattle,OR,6/17/24,N/A,N/A,Missing,,
,No,47,Seattle,OR,6/17/24,N/A,N/A,Missing,,
140,Yes,48,Seattle,OR,6/17/24,139,25.3,Alive,,
141,Yes,49,Seattle,OR,6/17/24,145,33.8,Alive,,
142,Yes,50,Seattle,OR,6/17/24,171,34.6,Alive,,
,,176,Renton,WA,,,,,,
,,177,Renton,WA,,,,,,
,,178,Renton,WA,,,,,,
,,179,Renton,WA,,,,,,
,,181,Renton,WA,,,,,,
,,182,Renton,WA,,,,,,
,,183,Renton,WA,,,,,,
,,184,Renton,WA,,,,,,
,,185,Renton,WA,,,,,,
,,186,Renton,WA,,,,,,
,,187,Renton,WA,,,,,,
,,188,Renton,WA,,,,,,
,,189,Renton,WA,,,,,,
,,190,Renton,WA,,,,,,
,,191,Renton,WA,,,,,,
,,192,Renton,WA,,,,,,
,,193,Renton,WA,,,,,,
,,194,Renton,WA,,,,,,
,,195,Renton,WA,,,,,,
,,196,Renton,WA,,,,,,
,,197,Renton,WA,,,,,,
,,198,Renton,WA,,,,,,
,,199,Renton,WA,,,,,,
,,200,Renton,WA,,,,,,
,,201,Renton,WA,,,,,,
,,202,Renton,WA,,,,,,
,,203,Renton,WA,,,,,,
,,204,Renton,WA,,,,,,
,,205,Renton,WA,,,,,,
,,206,Renton,WA,,,,,,
,,207,Renton,WA,,,,,,
,,208,Renton,WA,,,,,,
,,209,Renton,WA,,,,,,
,,210,Renton,WA,,,,,,
,,211,Renton,WA,,,,,,
,,212,Renton,WA,,,,,,
,,213,Renton,WA,,,,,,
,,214,Renton,WA,,,,,,
,,215,Renton,WA,,,,,,
,,216,Renton,WA,,,,,,
,,217,Renton,WA,,,,,,
,,218,Renton,WA,,,,,,
,,219,Renton,WA,,,,,,
,,220,Renton,WA,,,,,,
,,221,Renton,WA,,,,,,
,,222,Renton,WA,,,,,,
,,223,Renton,WA,,,,,,
,,224,Renton,WA,,,,,,
,,225,Renton,WA,,,,,,
,,226,Puyallup,WA,,,,,,
,,227,Puyallup,WA,,,,,,
,,228,Puyallup,WA,,,,,,
,,230,Puyallup,WA,,,,,,
,,231,Puyallup,WA,,,,,,
,,232,Puyallup,WA,,,,,,
,,233,Puyallup,WA,,,,,,
,,235,Puyallup,WA,,,,,,
,,236,Puyallup,WA,,,,,,
,,237,Puyallup,WA,,,,,,
,,238,Puyallup,WA,,,,,,
,,239,Puyallup,WA,,,,,,
,,240,Puyallup,WA,,,,,,
,,241,Puyallup,WA,,,,,,
,,242,Puyallup,WA,,,,,,
,,243,Puyallup,WA,,,,,,
,,244,Puyallup,WA,,,,,,
,,245,Puyallup,WA,,,,,,
,,246,Puyallup,WA,,,,,,
,,247,Puyallup,WA,,,,,,
,,249,Puyallup,WA,,,,,,
,,250,Puyallup,WA,,,,,,
,,251,Puyallup,WA,,,,,,
,,252,Puyallup,WA,,,,,,
,,253,Puyallup,WA,,,,,,
,,254,Puyallup,WA,,,,,,
,,255,Puyallup,WA,,,,,,
,,256,Puyallup,WA,,,,,,
,,257,Puyallup,WA,,,,,,
,,258,Puyallup,WA,,,,,,
,,259,Puyallup,WA,,,,,,
,,260,Puyallup,WA,,,,,,
,,261,Puyallup,WA,,,,,,
,,262,Puyallup,WA,,,,,,
,,263,Puyallup,WA,,,,,,
,,264,Puyallup,WA,,,,,,
,,265,Puyallup,WA,,,,,,
,,266,Puyallup,WA,,,,,,
,,267,Puyallup,WA,,,,,,
,,268,Puyallup,WA,,,,,,
,,269,Puyallup,WA,,,,,,
,,271,Puyallup,WA,,,,,,
,,272,Puyallup,WA,,,,,,
,,274,Puyallup,WA,,,,,,
,,275,Puyallup,WA,,,,,,
,,276,Puyallup,WA,,,,,,
,No,126,Swan Creek,OR,6/7/24,102,21.4,Dead,,
7,Yes,127,Swan Creek,OR,6/7/24,111,21.5,Alive,,
8,Yes,128,Swan Creek,OR,6/7/24,123,30.7,Alive,,
9,Yes,129,Swan Creek,OR,6/7/24,164,46.1,Alive,"Curved, needs stake",
10,Yes,130,Swan Creek,OR,6/7/24,146,33.8,Alive,,
11,Yes,131,Swan Creek,OR,6/7/24,138,43.2,Alive,,
,No,132,Swan Creek,OR,6/7/24,N/A,N/A,Missing,,
,No,133,Swan Creek,OR,6/7/24,N/A,N/A,Missing,,
12,Yes,134,Swan Creek,OR,6/7/24,113,20.5,Alive,,
20,Yes,135,Swan Creek,OR,6/7/24,108,30.7,Alive,,
21,Yes,136,Swan Creek,OR,6/7/24,115,32.6,Alive,,
,No,137,Swan Creek,OR,6/7/24,82,18.9,Dead,,
22,Yes,138,Swan Creek,OR,6/7/24,145,23.1,Alive,,
23,Yes,139,Swan Creek,OR,6/7/24,111,22.7,Alive,,
24,Yes,140,Swan Creek,OR,6/7/24,112,23.9,Alive,,
25,Yes,141,Swan Creek,OR,6/7/24,146,27,Alive,,
26,Yes,142,Swan Creek,OR,6/7/24,89,19.2,Alive,2 leaders,
,No,143,Swan Creek,OR,6/7/24,N/A,N/A,Missing,,
,No,144,Swan Creek,OR,6/7/24,78,15.4,Dead,,
32,Yes,145,Swan Creek,OR,6/7/24,118,21.5,Alive,,
,No,146,Swan Creek,OR,6/7/24,N/A,N/A,Missing,,
33,Yes,147,Swan Creek,OR,6/7/24,96,19.8,Alive,,
34,Yes,148,Swan Creek,OR,6/7/24,85,16.7,Alive,,
35,Yes,149,Swan Creek,OR,6/7/24,112,25.2,Alive,,
36,Yes,150,Swan Creek,OR,6/7/24,133,36.6,Alive,,
37,Yes,151,Swan Creek,OR,6/7/24,114,23.9,Alive,,
38,Yes,152,Swan Creek,OR,6/7/24,109,21,Alive,,
,No,153,Swan Creek,OR,6/7/24,77,9.5,Dead,,
45,Yes,154,Swan Creek,OR,6/7/24,115,14.2,Alive,,
,No,155,Swan Creek,OR,6/7/24,85,12.5,Dead,,
,No,156,Swan Creek,OR,6/7/24,110,12.7,Dead,,
46,Yes,157,Swan Creek,OR,6/7/24,100,15,Dying,,
,No,158,Swan Creek,OR,6/7/24,N/A,N/A,Missing,,
47,Yes,159,Swan Creek,OR,6/7/24,109,19.1,Alive,,
48,Yes,160,Swan Creek,OR,6/7/24,94,11.7,Dying,,
49,Yes,161,Swan Creek,OR,6/7/24,101,19.3,Alive,,
54,Yes,162,Swan Creek,OR,6/7/24,91,15.4,Alive,,
,No,163,Swan Creek,OR,6/7/24,N/A,N/A,Missing,,
55,Yes,164,Swan Creek,OR,6/7/24,114,29.9,Alive,,
56,Yes,165,Swan Creek,OR,6/7/24,120,29.2,Alive,,
57,Yes,166,Swan Creek,OR,6/7/24,99,19.6,Dying,,
58,Yes,167,Swan Creek,OR,6/7/24,105,24,Alive,,
,No,168,Swan Creek,OR,6/7/24,N/A,N/A,Missing,,
,No,169,Swan Creek,OR,6/7/24,N/A,N/A,Missing,,
,No,170,Swan Creek,OR,6/7/24,N/A,N/A,Missing,,
65,Yes,171,Swan Creek,OR,6/7/24,123,24.7,Alive,,
66,Yes,172,Swan Creek,OR,6/7/24,122,24.7,Alive,,
67,Yes,173,Swan Creek,OR,6/7/24,79,12.8,Alive,,
68,Yes,174,Swan Creek,OR,6/7/24,106,19.3,Alive,,
,No,175,Swan Creek,OR,6/7/24,N/A,N/A,,,
143,Yes,176,Renton,WA,6/18/24,130,19.3,Alive,Damage on trunks,
145,Yes,177,Renton,WA,6/18/24,124,20.4,Alive,,
147,Yes,178,Renton,WA,6/18/24,116,16.4,Alive,Grwoing under tree and blackberry,
149,Yes,179,Renton,WA,6/18/24,112,13.7,Alive,,
151,Yes,180,Renton,WA,6/18/24,133,17.9,Alive,,
154,Yes,181,Renton,WA,6/18/24,150,17.6,Alive,,
156,Yes,182,Renton,WA,6/18/24,178,25.9,Alive,,
158,Yes,183,Renton,WA,6/18/24,148,23.2,Alive,,
160,Yes,184,Renton,WA,6/18/24,160,22.7,Alive,,
164,Yes,186,Renton,WA,6/18/24,129,13.5,Alive,,
166,Yes,187,Renton,WA,6/18/24,126,17.6,Alive,,
168,Yes,188,Renton,WA,6/18/24,99,16.4,Dying,Dead top half,
171,Yes,189,Renton,WA,6/18/24,113,14.4,Alive,,
176,Yes,190,Renton,WA,6/18/24,150,18.7,Alive,,
178,Yes,191,Renton,WA,6/18/24,129,14.4,Alive,,
180,Yes,192,Renton,WA,6/18/24,129,22.8,Alive,,
181,Yes,193,Renton,WA,6/18/24,129,17.4,Alive,,
183,Yes,194,Renton,WA,6/18/24,48,10,Dying,Browsed top half,
185,Yes,195,Renton,WA,6/18/24,120,15.2,Alive,,
187,Yes,196,Renton,WA,6/18/24,136,21.8,Alive,,
189,Yes,197,Renton,WA,6/18/24,125,15.8,Alive,,
192,Yes,200,Renton,WA,6/18/24,126,15.6,Alive,,
195,Yes,201,Renton,WA,6/18/24,156,17.6,Alive,,
197,Yes,202,Renton,WA,6/18/24,151,23.3,Alive,,
199,Yes,203,Renton,WA,6/18/24,109,12.3,Alive,Browsed top half,
201,Yes,204,Renton,WA,6/18/24,117,15.4,Alive,,
203,Yes,205,Renton,WA,6/18/24,121,18.6,Alive,,
206,Yes,206,Renton,WA,6/18/24,121,13.8,Alive,,
209,Yes,207,Renton,WA,6/18/24,135,16.2,Alive,,
210,Yes,208,Renton,WA,6/18/24,164,20.3,Alive,,
211,Yes,209,Renton,WA,6/18/24,53,12.8,Dying,Browsed top half,
213,Yes,210,Renton,WA,6/18/24,141,16.2,Alive,,
215,Yes,211,Renton,WA,6/18/24,149,20.3,Alive,,
216,Yes,212,Renton,WA,6/18/24,134,17.2,Alive,,
219,Yes,213,Renton,WA,6/18/24,107,16.1,Alive,Browsed top half,
223,Yes,214,Renton,WA,6/18/24,119,12.8,Alive,,
221,Yes,215,Renton,WA,6/18/24,134,16.9,Alive,,
225,Yes,216,Renton,WA,6/18/24,71,16.3,Alive,Browsed top half,
227,Yes,217,Renton,WA,6/18/24,151,18.5,Alive,,
229,Yes,219,Renton,WA,6/18/24,148,19.1,Alive,,
232,Yes,220,Renton,WA,6/18/24,135,22.5,Alive,,
233,Yes,221,Renton,WA,6/18/24,130,16.8,Alive,,
235,Yes,222,Renton,WA,6/18/24,121,17.8,Alive,,
234,Yes,223,Renton,WA,6/18/24,116,13.1,Alive,,
237,Yes,224,Renton,WA,6/18/24,108,15.2,Alive,,
238,Yes,225,Renton,WA,6/18/24,133,18.4,Alive,,
69,Yes,1,Seattle,WA,6/17/24,130,27.5,Alive,,
70,Yes,2,Seattle,WA,6/17/24,110,21.3,Alive,,
71,Yes,3,Seattle,WA,6/17/24,145,31,Alive,,
72,Yes,4,Seattle,WA,6/17/24,135,28.6,Alive,,
73,Yes,5,Seattle,WA,6/17/24,135,27.2,Alive,,
,No,6,Seattle,WA,6/17/24,148,37.1,Alive,,
74,Yes,7,Seattle,WA,6/17/24,94,7.8,Dead,,
,No,8,Seattle,WA,6/17/24,N/A,N/A,Missing,,
80,Yes,9,Seattle,WA,6/17/24,149,30.7,Alive,,
81,Yes,10,Seattle,WA,6/17/24,148,24.6,Alive,,
82,Yes,11,Seattle,WA,6/17/24,133,30.5,Alive,,
83,Yes,12,Seattle,WA,6/17/24,111,23.7,Alive,,
84,Yes,13,Seattle,WA,6/17/24,110,15.6,Alive,,
85,Yes,14,Seattle,WA,6/17/24,131,30,Alive,,
86,Yes,15,Seattle,WA,6/17/24,115,24.6,Alive,,
87,Yes,16,Seattle,WA,6/17/24,144,37.3,Alive,,
95,Yes,17,Seattle,WA,6/17/24,140,26.1,Alive,,
96,Yes,18,Seattle,WA,6/17/24,141,27.5,Alive,,
,No,19,Seattle,WA,6/17/24,N/A,N/A,Missing,,
97,Yes,20,Seattle,WA,6/17/24,126,28.9,Alive,,
98,Yes,21,Seattle,WA,6/17/24,133,27.9,Alive,,
99,Yes,22,Seattle,WA,6/17/24,112,25.1,Alive,,
100,Yes,23,Seattle,WA,6/17/24,146,30.7,Alive,,
101,Yes,24,Seattle,WA,6/17/24,110,22.5,Alive,,
102,Yes,25,Seattle,WA,6/17/24,147,25.2,Alive,,
103,Yes,26,Seattle,WA,6/17/24,95,13,Alive,,
104,Yes,27,Seattle,WA,6/17/24,141,26.7,Dead,,
,No,28,Seattle,WA,6/17/24,91,20.5,Dead,,
,No,29,Seattle,WA,6/17/24,N/A,N/A,Missing,,
,No,30,Seattle,WA,6/17/24,N/A,N/A,Missing,,
115,Yes,31,Seattle,WA,6/17/24,129,24.5,Alive,,
116,Yes,32,Seattle,WA,6/17/24,170,32.9,Alive,,
117,Yes,33,Seattle,WA,6/17/24,159,29.9,Alive,,
118,Yes,34,Seattle,WA,6/17/24,142,30.4,Alive,,
119,Yes,35,Seattle,WA,6/17/24,177,40.7,Alive,,
120,Yes,36,Seattle,WA,6/17/24,163,34.9,Alive,,
121,Yes,37,Seattle,WA,6/17/24,148,34.7,Alive,,
122,Yes,38,Seattle,WA,6/17/24,166,33.2,Alive,,
123,Yes,39,Seattle,WA,6/17/24,134,30.4,Alive,,
124,Yes,40,Seattle,WA,6/17/24,137,24.2,Alive,,
,No,41,Seattle,WA,6/17/24,N/A,N/A,Missing,,
,No,42,Seattle,WA,6/17/24,N/A,N/A,Missing,,
136,Yes,43,Seattle,WA,6/17/24,123,23.1,Alive,,
,No,44,Seattle,WA,6/17/24,N/A,N/A,Missing,,
,No,45,Seattle,WA,6/17/24,N/A,N/A,Missing,,
,No,46,Seattle,WA,6/17/24,N/A,N/A,Missing,,
,No,47,Seattle,WA,6/17/24,N/A,N/A,Missing,,
,No,48,Seattle,WA,6/17/24,N/A,N/A,Missing,,
137,Yes,49,Seattle,WA,6/17/24,162,30.6,Alive,,
,No,50,Seattle,WA,6/17/24,N/A,N/A,Missing,,
1,Yes,126,Swan Creek,WA,6/7/24,128,30.2,Alive,,
2,Yes,127,Swan Creek,WA,6/7/24,133,31.2,Alive,2 leaders,
,No,128,Swan Creek,WA,6/7/24,N/A,N/A,Missing,,
3,Yes,129,Swan Creek,WA,6/7/24,133,32.8,Alive,,
4,Yes,130,Swan Creek,WA,6/7/24,119,25.9,Alive,,
5,Yes,131,Swan Creek,WA,6/7/24,99,19.5,Alive,,
6,Yes,132,Swan Creek,WA,6/7/24,90,12.4,Dying,,
,No,133,Swan Creek,WA,6/7/24,82,11.9,Dead,,
,No,134,Swan Creek,Wa,6/7/24,N/A,N/A,Missing,,
13,Yes,135,Swan Creek,WA,6/7/24,124,26.4,Alive,,
,No,136,Swan Creek,WA,6/7/24,114,11.9,Dead,,
14,Yes,137,Swan Creek,WA,6/7/24,130,28.4,Alive,,
15,Yes,138,Swan Creek,WA,6/7/24,121,24.5,Alive,,
16,Yes,139,Swan Creek,WA,6/7/24,105,23.6,Alive,,
17,Yes,140,Swan Creek,WA,6/7/24,124,27.2,Alive,,
18,Yes,141,Swan Creek,WA,6/7/24,107,30.4,Alive,,
,No,142,Swan Creek,WA,6/7/24,N/A,N/A,Missing,,
19,Yes,143,Swan Creek,WA,6/7/24,112,19.3,Alive,,
,No,144,Swan Creek,WA,6/7/24,92,13.3,Dead,,
,No,145,Swan Creek,WA,6/7/24,102,17,Dead,,
,No,146,Swan Creek,WA,6/7/24,132,24.9,Dead,,
27,Yes,147,Swan Creek,WA,6/7/24,101,18.1,Alive,Gash at base,
28,Yes,148,Swan Creek,WA,6/7/24,125,33.6,Alive,,
29,Yes,149,Swan Creek,WA,6/7/24,101,36.5,Alive,,
30,Yes,150,Swan Creek,WA,6/7/24,186,41.7,Alive,,
,No,151,Swan Creek,WA,6/7/24,103,17.8,Dead,,
31,Yes,152,Swan Creek,WA,6/7/24,113,21.5,Alive,,
39,Yes,153,Swan Creek,WA,6/7/24,95,16,Alive,,
40,Yes,154,Swan Creek,WA,6/7/24,94,14,Alive,,
,No,155,Swan Creek,WA,6/7/24,103,13.8,Dead,,
41,Yes,156,Swan Creek,WA,6/7/24,N/A,N/A,Missing,,
42,Yes,157,Swan Creek,WA,6/7/24,111,16.1,Alive,,
43,Yes,158,Swan Creek,WA,6/7/24,94,10.8,Dying,,
,No,159,Swan Creek,WA,6/7/24,120,24.8,Alive,,
44,Yes,160,Swan Creek,WA,6/7/24,85,11,Dead,,
,,161,Swan Creek,WA,6/7/24,131,24.4,Alive,,
,No,162,Swan Creek,WA,6/7/24,N/A,N/A,Missing,,
50,Yes,163,Swan Creek,WA,6/7/24,48,23.7,Alive,,
,No,164,Swan Creek,WA,6/7/24,95,14.6,Dead,,
,No,165,Swan Creek,WA,6/7/24,N/A,N/A,Missing,,
51,Yes,166,Swan Creek,WA,6/7/24,130,31.8,Alive,,
52,Yes,167,Swan Creek,WA,6/7/24,124,21.4,Alive,,
53,Yes,168,Swan Creek,WA,6/7/24,131,13.2,Alive,,
59,Yes,169,Swan Creek,WA,6/7/24,124,24.9,Alive,,
60,Yes,170,Swan Creek,WA,6/7/24,108,17,Dying,,
,No,171,Swan Creek,WA,6/7/24,N/A,N/A,Missing,,
61,Yes,172,Swan Creek,WA,6/7/24,111,17.4,Alive,,
62,Yes,173,Swan Creek,WA,6/7/24,90,21.5,Alive,,
63,Yes,174,Swan Creek,WA,6/7/24,130,23.7,Alive,,
64,Yes,175,Swan Creek,WA,6/7/24,106,27.1,Alive,,